0.105684,0.0336508,0.147961,0.116165
0.0476608,1.66301,0.0811857,0.102817
0.0698044,0.060287,0.0772254,0.16927
0.068109,0.0701617,0.400287,0.11436
0.0477431,0.0892412,0.340881,0.0998126
0.0452574,1.64275,0.0698238,0.118245
0.0660047,0.062508,0.349182,0.105118
0.107255,0.0883971,0.467471,0.160007
0.0835084,1.59168,0.4852,0.159036
0.0634193,0.743278,0.310822,0.0459764
0.0399245,0.741368,0.294838,0.0852971
0.0483399,0.751793,0.0599115,0.0618071
0.0398822,0.752283,0.189198,0.0431705
0.0419566,0.804421,0.245068,0.0591991
0.0574214,0.751001,0.247667,0.0649971
0.0450018,0.741465,0.252357,0.11536
0.0524915,0.738506,0.0443376,0.134013
0.0835445,0.728112,0.235859,0.122184
0.0580242,0.702774,0.329334,0.505336
0.398461,1.31046,0.290338,0.0797049
0.0490614,1.27494,0.231831,0.0714871
0.0589831,1.27047,0.19604,0.082624
0.0948967,1.30797,0.231718,0.0981971
0.435335,1.331,0.239367,0.124259
0.101198,1.27046,0.251735,0.0966246
0.074381,1.24533,0.349126,0.132393
0.0876401,1.27666,0.289876,0.112126
0.0594173,1.26171,0.303916,0.811752
0.0964902,1.30004,0.278392,0.0776655
0.0962388,3.76287,0.909602,0.0723321
0.399494,10.5776,2.78036,0.299635
2.14757,7.29824,1.7622,0.618395
0.613165,7.99409,2.1158,0.650833
0.175037,8.67541,2.33446,0.490464
2.04046,6.91057,1.71338,0.465815
0.344973,7.58882,1.8377,0.153798
2.1578,7.36318,1.8443,0.491857
0.465829,9.11859,2.26824,0.458722
1.94249,6.70881,1.75369,0.426247
0.18562,8.05572,1.87407,0.457621
0.96382,7.4116,1.84052,0.441546
0.183578,0.172061,1.67316,0.108951
0.172174,7.8497,1.76645,0.173558
0.330467,0.25049,1.87532,0.156855
0.345736,0.192292,2.01137,0.105138
0.204882,0.17277,1.7801,0.390357
0.263786,0.209962,1.94366,0.235204
0.307019,0.276053,2.01008,0.115766
0.21867,6.85753,1.38733,0.0810662
0.310229,8.26116,1.98172,0.15536
0.285864,9.10277,2.15436,0.136061
0.201207,6.13488,1.62353,0.143142
0.283011,7.2464,1.95295,0.29803
0.29928,5.34435,1.28118,0.0942744
0.498969,6.54609,1.74034,0.470254
0.495101,5.0949,1.42525,0.132686
0.252924,7.12147,2.00851,0.109409
0.783273,8.23386,2.21903,0.693848
0.526802,5.48348,1.44773,0.727711
0.382369,7.85599,2.08315,0.22144
0.40095,6.04194,1.88031,0.168169
0.0635749,0.474502,0.149687,0.0561314
0.0670981,0.521102,0.224611,0.0593244
0.122226,1.09948,0.476158,0.146116
0.0777034,1.04779,0.404463,0.210954
0.08002,1.09144,0.413735,0.0750414
0.0838289,1.15835,0.524497,0.20863
0.0677452,0.960178,0.492426,0.153139
0.0623273,1.14306,0.415379,0.194956
0.11165,1.21259,0.0877945,0.188143
0.0794412,1.11451,0.368666,0.19488
0.233303,0.067234,0.445878,0.0945511
0.107779,1.1774,0.0534779,0.213734
0.0699251,0.472582,0.284,0.035693
0.0766315,0.492237,0.298113,0.0389457
0.0555254,0.463542,0.305898,0.0511485
0.0438569,0.467512,0.268049,0.0984748
0.0268428,0.524506,0.355219,0.0364042
0.0168135,0.507671,0.296083,0.163244
0.0608344,0.540937,0.332806,0.0303539
0.0843612,0.512792,0.294576,0.0682563
0.0360053,0.474884,0.0634343,0.0433853
0.0303781,0.470526,0.0575992,0.0452552
0.0333386,0.877352,0.286087,0.0938757
0.199597,0.928555,0.348634,0.0531863
0.0402384,0.924255,0.3309,0.0699811
0.0902138,0.989177,0.397777,0.102462
0.0616983,0.972046,0.421824,0.65696
0.0377047,1.02207,0.357531,0.132052
0.0553667,0.905674,0.317533,0.088616
0.100094,0.86627,0.32032,0.120323
0.086132,0.914145,0.345744,0.118949
0.0487574,0.857434,0.405102,0.0534407
0.674883,5.27048,0.202239,0.579815
0.587719,0.810432,2.75511,1.10347
0.0966926,2.22772,0.276939,0.270803
0.239243,3.06964,1.65354,0.253692
0.0952215,2.10404,1.18579,0.290051
0.453748,0.228448,0.311689,0.859816
0.207526,2.45378,1.12527,0.339676
0.220685,3.13261,0.287074,0.516009
0.345516,2.7255,0.337589,0.237206
0.902323,2.51583,0.734488,0.11538
0.211455,3.00518,1.1909,0.22199
0.505191,3.00552,1.44682,1.13521
0.0777983,1.90548,0.49751,0.282587
0.124242,2.09012,0.804628,0.139496
0.178003,1.98274,0.527519,0.254887
0.172829,2.12317,0.722528,0.20365
0.129381,2.28936,0.851686,0.142116
0.201685,2.55488,1.08405,0.193042
0.30306,0.20798,1.02369,0.174524
0.293551,0.254066,1.05138,0.226998
0.251854,2.52721,0.803301,0.27767
0.119822,0.219004,0.827992,0.20009
0.122793,2.06181,0.815468,0.262042
0.213601,2.05082,0.569022,0.166892
0.177205,2.15834,0.862794,0.245273
0.386469,2.21165,0.797511,0.347768
0.333119,2.35936,0.882078,0.159287
0.107014,2.15078,0.725813,0.417269
0.471378,2.15234,0.684743,0.198662
0.0719113,2.01563,0.722351,0.675315
0.246481,1.97445,0.672787,0.468927
0.165211,1.96489,0.754304,0.651766
0.066999,0.592395,0.512229,0.0544094
0.0749308,0.663601,0.520563,0.655457
0.0744744,0.161146,0.223108,0.345938
0.10733,0.110121,0.826325,0.345004
0.0949882,1.48798,0.982557,0.268455
0.0583409,1.4085,0.938081,0.300792
0.0713325,1.52015,0.834651,0.224612
0.0645056,1.50373,0.937817,0.380103
0.0616207,1.46927,0.818137,0.179339
0.0841263,0.1119,0.127353,0.262889
0.0567633,1.5584,0.902621,0.149513
0.0792153,1.42038,0.923516,0.106763
0.0774965,0.723831,0.580812,0.131423
0.0865401,0.705153,0.613428,0.239673
0.428706,0.735626,0.553751,0.0998201
0.0745001,0.700412,0.549275,0.176211
0.0827989,0.815933,0.590336,0.0998817
0.0729413,0.71794,0.611435,0.110963
0.051225,0.71281,0.621558,0.112707
0.0651834,0.764077,0.583137,0.191897
0.104452,0.718496,0.620011,0.13872
0.0945192,0.731308,0.511872,0.182536
0.120422,1.38477,0.725273,0.107599
0.154487,1.3662,0.615021,0.189364
0.0946586,1.31941,0.594728,0.166032
0.121907,1.38328,0.625446,0.17049
0.180362,1.37934,0.676866,0.182478
0.0667615,1.37198,0.612136,0.161683
0.121773,1.34253,0.704249,0.292886
0.161136,1.55653,0.780212,0.152566
0.103479,1.35769,0.703632,0.178306
0.115186,1.42245,0.586795,0.273444
0.0882897,3.89563,0.454863,0.0923978
0.0887614,3.15496,0.399851,0.0726173
0.109963,4.31883,0.467799,0.104544
0.0782773,3.2271,0.386497,0.13801
0.0730367,4.17797,0.552487,0.0872267
0.0495434,4.8619,0.69259,0.209738
0.0473858,3.78898,0.414882,0.183414
0.0411934,3.31414,0.3212,0.0609716
0.0802586,4.50797,0.535881,0.124026
0.132481,4.29698,0.480415,0.146901
0.0891442,4.67517,0.541441,0.165916
0.418412,5.03913,0.586754,0.163402
0.0897723,4.63789,0.129215,0.136156
0.101073,4.7386,0.466021,0.179748
0.125912,4.39827,0.402281,0.174935
0.0902652,4.55171,0.458372,0.195713
0.026303,4.42738,0.524159,0.149291
0.0539322,4.46659,0.544563,0.185702
0.10184,4.41254,0.67005,0.158682
0.07658,4.42611,0.695614,0.224078
0.0456943,4.40189,0.377697,0.150999
0.122194,4.6033,0.386926,0.162518
0.0892276,4.47877,0.440518,0.192963
0.0511897,4.33421,0.393851,0.150162
0.105638,4.42118,0.446526,0.111431
0.16168,4.35851,0.542195,0.107916
0.0807295,4.20864,0.421149,0.165903
0.106597,4.23769,0.487495,0.15735
0.152969,4.53378,0.427894,0.147265
0.0873964,4.6094,0.332407,0.11221
0.0376593,3.02175,0.25842,0.144225
0.215077,3.22955,0.431691,0.123952
0.0514161,3.4239,0.343226,0.153474
0.0432563,3.09587,0.264162,0.295039
0.153868,3.37524,0.307988,0.169605
0.171303,3.4445,0.371903,0.269984
0.0954867,3.25249,0.306379,0.143484
0.0771817,3.25747,0.306404,0.223317
0.150545,3.12216,0.285955,0.269285
0.10574,3.39208,0.407863,0.197512
2.20709,0.742194,1.13496,1.1323
2.60743,2.52803,1.32705,0.82107
1.62364,0.839731,0.558816,1.524
1.70625,0.787265,1.7145,0.874212
0.529088,0.777915,0.514158,0.248558
1.70952,0.75032,1.12674,0.498398
1.54815,1.59241,0.671589,0.747837
1.03191,0.462051,0.749178,0.257035
2.16484,0.545331,1.62948,1.12903
0.721621,0.563321,0.825801,0.14279
1.65573,1.10787,1.31526,0.974379
2.01475,2.17494,1.82931,0.782593
0.466649,1.94517,2.53102,1.73412
2.77625,0.864917,1.31125,1.08083
0.851193,0.763567,2.16237,1.30593
1.85605,1.18505,0.827185,1.16473
1.34168,2.24547,1.55961,0.93634
1.16775,0.603933,0.99973,0.446235
0.8335,1.26152,1.33549,0.794745
1.92156,1.00812,1.12721,1.21214
0.897425,1.39489,4.12052,1.35969
1.40419,2.19468,2.12285,2.46296
0.972316,1.18203,2.23189,1.03637
0.929965,1.08668,1.29916,0.734447
1.02022,0.467193,0.652348,0.672003
1.33802,0.945906,2.97863,1.90015
2.18886,0.404899,3.79075,0.571474
1.93604,1.38683,4.20848,1.69638
0.970824,0.782951,2.25008,0.546747
1.11674,0.467745,0.647635,0.553482
0.948415,1.19467,1.41911,0.763878
0.403568,0.484125,0.757229,0.77571
1.15739,0.710505,1.65018,0.643995
0.72778,0.91125,1.24319,1.02642
0.800958,1.04437,2.99057,0.683928
1.08976,1.02907,0.83473,0.407345
0.972893,0.556142,0.875495,0.796421
0.609412,0.601153,0.787591,0.762149
0.739059,0.750691,1.36621,0.765796
1.06492,0.613372,0.734465,0.333346
0.0757026,0.728842,0.0731072,0.059239
0.0405426,0.738405,0.203464,0.0773431
0.0713887,0.718837,0.2336,0.0387025
0.0470872,0.776048,0.0690295,0.0811699
0.0367875,0.738787,0.262688,0.0568591
0.0694648,0.704951,0.19053,0.0932058
0.078125,0.73264,0.0547889,0.0847028
0.0758652,0.752193,0.204225,0.0824912
0.0496133,0.704701,0.208714,0.0644441
0.0880999,0.726774,0.241736,0.0668831
0.0931886,1.70691,0.10124,0.741022
0.10523,1.79009,0.349147,0.0757058
0.0888515,0.102693,0.0856682,0.072841
0.0183461,1.66884,0.431782,0.0931895
0.126133,1.63354,0.0675374,0.0657076
0.0867089,1.65175,0.155605,0.119173
0.140353,1.76157,0.0898513,0.184658
0.0784289,1.67864,0.297517,0.144957
0.0741684,1.60301,0.188855,0.0596036
0.145791,1.67561,0.0708212,0.178915
0.0431804,0.853372,0.12974,0.0851469
0.0445708,0.844747,0.144955,0.0794695
0.0586964,0.846705,0.178686,0.0564062
0.0696092,0.867376,0.244417,0.0640576
0.0493496,0.893572,0.210561,0.0605987
0.0498951,0.862601,0.209791,0.0590131
0.0546359,0.83656,0.0489231,0.0411878
0.0879012,0.836038,0.213605,0.0541933
0.148776,0.858052,0.22386,0.086248
0.052762,0.811335,0.153618,0.0601279
0.34099,1.3126,0.189807,0.0786244
0.396426,1.26975,0.0788106,0.101185
0.121939,1.34178,0.26581,0.0996975
0.0986263,1.39288,0.27823,0.155468
0.336493,1.49108,0.303045,0.0703022
0.100476,1.33074,0.286241,0.124466
0.111962,1.32071,0.210432,0.16606
0.123531,1.36777,0.344706,0.0799969
0.126802,1.32357,0.301711,0.0600307
0.320716,1.28734,0.188911,0.185488
0.148429,3.00725,1.07884,0.088811
0.314623,3.78326,0.0797618,0.298097
0.216595,4.05815,1.52543,0.108887
0.140519,2.71915,0.930063,0.118562
0.118196,2.4822,0.822079,0.0425805
0.167747,3.88783,1.30663,0.253668
0.292633,4.1858,1.36311,0.393555
0.130949,2.86132,0.892616,0.0526811
0.142927,2.81545,0.053545,0.0565208
0.27349,4.55914,0.170119,0.299293
2.41738,0.54985,1.85163,0.46159
0.106693,4.29428,1.59867,0.299448
0.310384,3.82912,1.63072,0.133981
0.352767,4.7576,2.08582,0.287498
1.31709,4.50266,2.0063,0.123335
0.246192,4.00212,1.80213,0.0924484
0.296284,4.24991,1.8563,0.208586
2.30269,4.73348,2.08984,0.514652
1.23972,4.23163,1.81389,0.253134
0.200683,4.18465,1.56473,0.42554
0.288267,0.120326,1.95683,0.174343
0.240133,4.74137,1.72583,0.10078
0.221127,5.3553,1.91,0.140274
0.277612,6.3407,2.30818,0.199333
0.315122,0.152939,1.91278,0.175467
0.219106,6.23433,2.17088,0.172725
0.233547,0.088768,2.08944,0.141506
0.226392,0.104767,1.72484,0.113689
0.168972,0.0944112,1.54652,0.105159
0.19826,4.60291,1.65621,0.117118
0.247733,2.37595,0.883659,0.105758
0.132421,2.51747,1.10087,0.137781
0.254845,2.76077,1.14573,0.195451
0.210239,2.40501,0.951082,0.330724
0.258026,2.66378,1.00808,0.348555
0.227172,2.6578,0.995158,0.139046
0.205359,2.73207,1.03657,0.389965
0.190676,2.68883,1.03195,0.102635
0.211721,2.50243,0.936952,0.362663
0.259875,2.96728,1.19933,0.108119
0.0400639,0.549924,0.0555107,0.0874301
0.0368804,0.584503,0.0271897,0.0663239
0.0416595,0.606972,0.192827,0.0393369
0.0329227,0.528504,0.215503,0.0988381
0.0456341,0.53158,0.264966,0.0270058
0.067321,0.533269,0.290306,0.0466352
0.048818,0.534523,0.238091,0.0643827
0.0252861,0.528921,0.0378626,0.0863694
0.041543,0.578505,0.0411017,0.020796
0.0386676,0.58367,0.314222,0.0984052
0.0582776,1.43373,0.0764285,0.130402
0.0648171,1.45484,0.354671,0.069988
0.0742857,1.36282,0.406118,0.600134
0.0444495,1.35375,0.105469,0.101589
0.0479175,1.34271,0.411261,0.0943106
0.044916,1.40182,0.0637455,0.0697882
0.0620642,1.37096,0.388223,0.0864644
0.0555028,1.39051,0.0518513,0.0708794
0.0445891,0.0595751,0.0933875,0.0860307
0.0553271,1.34697,0.504402,0.10576
0.0413578,0.714354,0.319115,0.0355804
0.0341541,0.748729,0.309111,0.0492863
0.0340507,0.71601,0.289819,0.0434104
0.0353274,0.744278,0.292027,0.0817718
0.0599059,0.784444,0.240628,0.0481084
0.0375002,0.741237,0.259457,0.0825764
0.0486694,0.755052,0.319581,0.0622032
0.0346492,0.689323,0.265614,0.397995
0.0475769,0.754011,0.392727,0.0748483
0.0359712,0.73684,0.250678,0.059866
0.0646046,1.17845,0.249343,0.622565
0.0513035,1.14602,0.268377,0.0594533
0.254872,1.24753,0.303255,0.0646052
0.0952761,1.18152,0.328009,0.0561605
0.0470857,1.13455,0.281277,0.0849506
0.0424105,1.191,0.279539,0.0900593
0.0721948,1.2236,0.221569,0.616654
0.0944789,1.23062,0.244401,0.0692769
0.0769009,1.15912,0.382054,0.036463
0.0660194,1.15283,0.324661,0.646127
0.200231,2.41069,0.166094,0.434519
0.372328,2.45786,0.418715,0.340326
0.329238,4.00132,0.830381,0.584722
0.16619,2.30482,0.297994,0.256691
0.129759,1.45527,0.226737,0.137926
0.137097,1.66232,0.207564,0.253857
0.409591,3.77488,0.704927,0.485201
0.258442,2.30386,0.264867,0.258248
0.214405,1.52127,0.206246,0.13651
0.216108,1.64189,0.197873,0.310248
0.22593,2.1782,0.337123,0.179962
0.388286,5.0363,0.771149,0.706549
0.171229,1.53302,0.259973,0.208507
0.500385,2.67903,0.509526,0.324671
0.376306,3.97017,0.596524,0.435129
0.211974,2.24802,0.336499,0.140805
0.189957,1.70014,0.163755,0.227564
0.298216,1.83381,0.331161,0.257143
0.150303,3.29578,0.298984,0.440008
0.216674,1.65875,0.342775,0.234495
0.400426,3.82778,0.316782,0.298286
0.389761,3.85612,0.249419,0.3079
0.384287,0.302246,0.291737,0.503293
0.271912,3.59285,0.205505,0.303003
0.262731,0.33034,0.381654,0.278927
0.414288,4.13964,0.31918,0.219543
0.271749,3.18969,0.276742,0.250034
0.433824,3.23926,0.205853,0.274968
0.452801,0.0957603,0.198954,0.301031
0.370756,2.9145,0.158365,0.224142
0.272399,2.48837,0.45393,0.311892
0.299231,2.38449,0.238476,0.256291
0.18401,1.9665,0.254007,0.176422
0.264652,2.33519,0.372681,0.0970727
0.478231,2.46519,0.416861,0.240332
0.327047,2.34617,0.288367,0.22631
0.419295,2.38007,0.392928,0.106492
0.609364,2.43796,0.250449,0.236149
0.58598,2.75576,0.439945,0.19389
0.47977,2.70731,0.394813,0.202144
0.0478549,0.658456,0.471272,0.191559
0.100735,0.68839,0.485853,0.0655669
0.0996987,0.666585,0.447011,0.0551077
0.0718745,0.678424,0.448346,0.150814
0.0917502,0.700128,0.48403,0.0385032
0.10701,0.717058,0.0445994,0.0706137
0.0479359,0.716349,0.481422,0.0644967
0.0514397,0.659927,0.450481,0.033368
0.0731182,0.668374,0.487466,0.0525387
0.394058,0.674332,0.526252,0.0720453
0.179626,1.4717,0.039363,0.306543
0.0953352,1.5475,0.82999,0.0982295
0.104471,0.179797,0.737109,0.263351
0.0706038,1.50977,0.0936125,0.0966111
0.142603,1.55723,0.091023,0.239618
0.060754,1.60426,0.803142,0.256948
0.0955613,1.49441,0.0789113,0.172702
0.0801863,1.49095,0.796002,0.302914
0.0907123,0.127276,0.786771,0.252948
0.0683611,1.48551,0.813506,0.155304
0.0953138,0.721463,0.487488,0.127237
0.0977174,0.766337,0.542568,0.0667613
0.133857,0.763743,0.510998,0.0954868
0.109123,0.778355,0.42306,0.0519525
0.524134,0.773391,0.459088,0.104479
0.117566,0.777956,0.439933,0.1505
0.0722732,0.771189,0.534134,0.0748942
0.105473,0.732686,0.44391,0.059524
0.53187,0.797099,0.481651,0.136456
0.0845151,0.747253,0.443563,0.0377116
0.185853,1.28255,0.539734,0.153254
0.077668,1.31488,0.513152,0.201759
0.151979,1.28098,0.500239,0.0626062
0.127301,1.26563,0.528382,0.0865633
0.100127,1.26854,0.587898,0.0941096
0.0737162,1.24071,0.55535,0.172053
0.0964634,1.21365,0.556585,0.134793
0.138263,1.24816,0.513225,0.12323
0.184303,1.29111,0.47701,0.177728
0.671557,1.29725,0.48188,0.270698
